,Time (year),Core mass (Earth mass),Core Luminosity (Ljup=3.35e25 cgs),Total Luminosity (Ljup=3.35e25 cgs),Pressure at envelope core boundary (bar),Temperature at envelope core boundary (K),Radiogenic core luminosity (Ljup=3.35e25 cgs),Mdotevap (Earth mass/yr) envelope evaporation rate,Semi-major axis (AU),Menve(Mearth),Current envelope mass / initial envelope mass,"Water state on core-enve boundary 0=solid, 1=liquid, 2 = vapour, 3=supercritical, 4 = other (high press. ices, temp > 800 K)",Duration of liquid water presence [yr],Texo (K),Radius
410,280555310.0,3.0,0.0015223187,0.0015223187,16.951936,523.35501,0.0012899872,1.9361136e-13,2.0,1.570466e-05,0.1570466,2.0,0.0,2000.0,1.3751265
411,285809190.0,3.0,0.0016217407,0.0016217407,15.862046,521.27733,0.001286645,1.8823556e-13,2.0,1.4715692e-05,0.14715692,2.0,0.0,2000.0,1.3738616
412,290741020.0,3.0,0.0013618283,0.0013618283,14.937472,517.86785,0.0012835161,1.8335254e-13,2.0,1.3811429e-05,0.13811429,2.0,0.0,2000.0,1.372683
413,296166030.0,3.0,0.0014604789,0.0014604789,13.92014,514.75826,0.0012800838,1.7831717e-13,2.0,1.2844056e-05,0.12844056,2.0,0.0,2000.0,1.3713504
414,301642560.0,3.0,0.001553946,0.001553946,12.909227,510.71021,0.0012766289,1.7325251e-13,2.0,1.1895233e-05,0.11895233,2.0,0.0,2000.0,1.3699398
415,306789780.0,3.0,0.0015978794,0.0015978794,12.022241,506.10215,0.001273391,1.6862567e-13,2.0,1.1027281e-05,0.11027281,2.0,0.0,2000.0,1.3686054
416,311795570.0,3.0,0.0020958254,0.0020958254,11.157333,501.43443,0.0012702505,1.6434176e-13,2.0,1.020462e-05,0.1020462,2.0,0.0,2000.0,1.3672593
417,315612130.0,3.0,0.0026380071,0.0026380071,10.469542,496.8835,0.0012678617,1.6106589e-13,2.0,9.5899028e-06,0.095899028,2.0,0.0,2000.0,1.3661263
418,319810340.0,3.0,0.002319835,0.002319835,9.7689451,489.70273,0.0012652396,1.5769147e-13,2.0,8.9278804e-06,0.089278804,2.0,0.0,2000.0,1.3648435
419,324428370.0,3.0,0.0022335001,0.0022335001,9.0257576,481.25716,0.001262362,1.5410447e-13,2.0,8.2162207e-06,0.082162207,2.0,0.0,2000.0,1.3634128
420,329508210.0,3.0,0.0023344123,0.0023344123,8.206224,470.38766,0.0012592048,1.5029938e-13,2.0,7.4527243e-06,0.074527243,2.0,0.0,2000.0,1.3617445
421,335096030.0,3.0,0.0023432641,0.0023432641,7.3180722,455.98421,0.0012557418,1.4624314e-13,2.0,6.6355439e-06,0.066355439,2.0,0.0,2000.0,1.3597782
422,341242640.0,3.0,0.0021606259,0.0021606259,6.3932583,437.90164,0.0012519443,1.4206819e-13,2.0,5.762307e-06,0.05762307,2.0,0.0,2000.0,1.3575291
423,348003900.0,3.0,0.0023691444,0.0023691444,5.4405787,417.3133,0.0012477813,1.3769139e-13,2.0,4.8313392e-06,0.048313392,1.0,6761263.6,2000.0,1.3549781
424,355441290.0,3.0,0.0037511028,0.0037511028,4.3667718,391.557,0.0012432193,1.331181e-13,2.0,3.841288e-06,0.03841288,1.0,14198654.0,2000.0,1.3517736
425,363622420.0,3.0,0.0042974087,0.0042974087,3.2240061,357.74286,0.0012382219,1.2838578e-13,2.0,2.7909474e-06,0.027909474,1.0,22379783.0,2000.0,1.3476505
426,372621660.0,3.0,0.0043358366,0.0043358366,2.0270604,311.05147,0.0012327498,1.2334137e-13,2.0,1.6809686e-06,0.016809686,1.0,31379025.0,2000.0,1.3420446
427,382520830.0,3.0,0.0012267606,0.0012267606,0.0,182.72475,0.0012267606,1.6980911e-13,2.0,0.0,0.0,4.0,31379025.0,2000.0,1.3237901
428,392419990.0,3.0,0.0012208028,0.0012208028,0.0,182.72475,0.0012208028,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3229403
429,403309070.0,3.0,0.0012142853,0.0012142853,0.0,182.75888,0.0012142853,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3229403
430,415287070.0,3.0,0.0012071595,0.0012071595,0.0,182.79545,0.0012071595,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3229405
431,428462860.0,3.0,0.0011993733,0.0011993733,0.0,182.83457,0.0011993733,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3229407
432,442956220.0,3.0,0.0011908711,0.0011908711,0.0,182.87633,0.0011908711,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.322941
433,458898930.0,3.0,0.001181594,0.001181594,0.0,182.92081,0.001181594,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3229413
434,476435910.0,3.0,0.0011714795,0.0011714795,0.0,182.97224,0.0011714795,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3229416
435,495726580.0,3.0,0.0011604617,0.0011604617,0.0,183.03102,0.0011604617,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3229419
436,516946320.0,3.0,0.0011484717,0.0011484717,0.0,183.09324,0.0011484717,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3229423
437,540288040.0,3.0,0.0011354376,0.0011354376,0.0,183.15897,0.0011354376,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3229427
438,565963930.0,3.0,0.0011212854,0.0011212854,0.0,183.23314,0.0011212854,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3229432
439,594207400.0,3.0,0.0011059389,0.0011059389,0.0,183.31662,0.0011059389,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3229436
440,625275230.0,3.0,0.0010893212,0.0010893212,0.0,183.40422,0.0010893212,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3229442
441,659449830.0,3.0,0.0010713549,0.0010713549,0.0,183.50278,0.0010713549,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3229448
442,697041900.0,3.0,0.0010519642,0.0010519642,0.0,183.61091,0.0010519642,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3229454
443,738393170.0,3.0,0.0010310757,0.0010310757,0.0,183.72768,0.0010310757,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3229462
444,783879570.0,3.0,0.0010086204,0.0010086204,0.0,183.8586,0.0010086204,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3229469
445,833914610.0,3.0,0.00098453599,0.00098453599,0.0,184.00128,0.00098453599,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3229478
446,888953160.0,3.0,0.00095876907,0.00095876907,0.0,184.15796,0.00095876907,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3229487
447,949495560.0,3.0,0.00093127807,0.00093127807,0.0,184.33282,0.00093127807,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3229498
448,1016092200.0,3.0,0.00090203641,0.00090203641,0.0,184.52249,0.00090203641,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3229509
449,1089348500.0,3.0,0.00087103599,0.00087103599,0.0,184.7305,0.00087103599,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3229522
450,1169930400.0,3.0,0.00083829094,0.00083829094,0.0,184.96115,0.00083829094,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3229536
451,1258570600.0,3.0,0.00080384157,0.00080384157,0.0,185.21509,0.00080384157,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3229551
452,1356074700.0,3.0,0.00076775838,0.00076775838,0.0,185.49611,0.00076775838,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3229568
453,1456074700.0,3.0,0.00073262373,0.00073262373,0.0,185.80534,0.00073262373,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3229586
454,1556074700.0,3.0,0.00069928636,0.00069928636,0.0,186.12296,0.00069928636,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3229607
455,1656074700.0,3.0,0.00066765206,0.00066765206,0.0,186.44258,0.00066765206,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3229628
456,1756074700.0,3.0,0.00063763163,0.00063763163,0.0,186.76475,0.00063763163,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3229649
457,1856074700.0,3.0,0.00060914053,0.00060914053,0.0,187.08728,0.00060914053,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.322967
458,1956074700.0,3.0,0.0005820987,0.0005820987,0.0,187.41017,0.0005820987,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3229692
459,2056074700.0,3.0,0.0005564303,0.0005564303,0.0,187.73715,0.0005564303,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3229713
460,2156074700.0,3.0,0.00053206348,0.00053206348,0.0,188.06468,0.00053206348,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3229735
461,2256074700.0,3.0,0.00050893019,0.00050893019,0.0,188.39387,0.00050893019,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3229757
462,2356074700.0,3.0,0.00048696594,0.00048696594,0.0,188.72539,0.00048696594,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3229778
463,2456074700.0,3.0,0.00046610967,0.00046610967,0.0,189.0606,0.00046610967,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.32298
464,2556074700.0,3.0,0.00044630351,0.00044630351,0.0,189.3984,0.00044630351,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3229823
465,2656074700.0,3.0,0.00042749265,0.00042749265,0.0,189.73887,0.00042749265,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3229845
466,2756074700.0,3.0,0.00040962517,0.00040962517,0.0,190.08334,0.00040962517,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3229868
467,2856074700.0,3.0,0.00039265188,0.00039265188,0.0,190.43069,0.00039265188,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.322989
468,2956074700.0,3.0,0.00037652617,0.00037652617,0.0,190.78065,0.00037652617,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3229913
469,3056074700.0,3.0,0.00036120391,0.00036120391,0.0,191.13393,0.00036120391,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3229937
470,3156074700.0,3.0,0.00034664327,0.00034664327,0.0,191.49197,0.00034664327,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.322996
471,3256074700.0,3.0,0.00033280463,0.00033280463,0.0,191.85394,0.00033280463,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3229984
472,3356074700.0,3.0,0.00031965044,0.00031965044,0.0,192.21778,0.00031965044,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3230008
473,3456074700.0,3.0,0.00030714516,0.00030714516,0.0,192.58717,0.00030714516,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3230032
474,3556074700.0,3.0,0.00029525508,0.00029525508,0.0,192.95941,0.00029525508,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3230056
475,3656074700.0,3.0,0.00028394829,0.00028394829,0.0,193.33546,0.00028394829,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3230081
476,3756074700.0,3.0,0.00027319455,0.00027319455,0.0,193.71459,0.00027319455,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3230106
477,3856074700.0,3.0,0.00026296521,0.00026296521,0.0,194.0984,0.00026296521,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3230131
478,3956074700.0,3.0,0.00025323312,0.00025323312,0.0,194.48599,0.00025323312,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3230156
479,4056074700.0,3.0,0.00024397256,0.00024397256,0.0,194.87736,0.00024397256,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3230182
480,4156074700.0,3.0,0.00023515916,0.00023515916,0.0,195.27337,0.00023515916,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3230208
481,4256074700.0,3.0,0.00022676984,0.00022676984,0.0,195.67329,0.00022676984,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3230234
482,4356074700.0,3.0,0.00021878273,0.00021878273,0.0,196.07707,0.00021878273,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3230261
483,4456074700.0,3.0,0.00021117708,0.00021117708,0.0,196.4837,0.00021117708,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3230288
484,4556074700.0,3.0,0.00020393328,0.00020393328,0.0,196.8957,0.00020393328,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3230314
485,4656074700.0,3.0,0.0001970327,0.0001970327,0.0,197.31092,0.0001970327,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3230342
486,4756074700.0,3.0,0.00019045771,0.00019045771,0.0,197.72836,0.00019045771,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3230369
487,4856074700.0,3.0,0.00018419161,0.00018419161,0.0,198.15146,0.00018419161,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3230397
488,4956074700.0,3.0,0.00017821856,0.00017821856,0.0,198.57873,0.00017821856,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3230425
489,5056074700.0,3.0,0.00017252356,0.00017252356,0.0,199.00971,0.00017252356,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3230453
490,5156074700.0,3.0,0.0001670924,0.0001670924,0.0,199.44451,0.0001670924,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3230482
491,5256074700.0,3.0,0.0001619116,0.0001619116,0.0,199.88436,0.0001619116,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3230511
492,5356074700.0,3.0,0.0001569684,0.0001569684,0.0,200.32912,0.0001569684,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.323054
493,5456074700.0,3.0,0.00015225069,0.00015225069,0.0,200.77891,0.00015225069,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3230569
494,5556074700.0,3.0,0.00014774702,0.00014774702,0.0,201.23249,0.00014774702,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3230599
495,5656074700.0,3.0,0.00014344651,0.00014344651,0.0,201.69266,0.00014344651,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3230629
496,5756074700.0,3.0,0.00013933886,0.00013933886,0.0,202.1594,0.00013933886,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.323066
497,5856074700.0,3.0,0.00013541432,0.00013541432,0.0,202.63145,0.00013541432,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.323069
498,5956074700.0,3.0,0.00013166364,0.00013166364,0.0,203.10948,0.00013166364,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3230722
499,6056074700.0,3.0,0.00012807805,0.00012807805,0.0,203.59481,0.00012807805,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3230753
500,6156074700.0,3.0,0.00012464923,0.00012464923,0.0,204.08558,0.00012464923,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3230786
501,6256074700.0,3.0,0.00012136931,0.00012136931,0.0,204.58425,0.00012136931,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3230818
502,6356074700.0,3.0,0.00011823083,0.00011823083,0.0,205.09064,0.00011823083,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3230851
503,6456074700.0,3.0,0.0001152267,0.0001152267,0.0,205.60428,0.0001152267,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3230885
504,6556074700.0,3.0,0.00011235021,0.00011235021,0.0,206.12525,0.00011235021,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3230919
505,6656074700.0,3.0,0.00010959501,0.00010959501,0.0,206.65344,0.00010959501,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3230953
506,6756074700.0,3.0,0.00010695507,0.00010695507,0.0,207.18939,0.00010695507,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3230988
507,6856074700.0,3.0,0.00010442467,0.00010442467,0.0,207.73008,0.00010442467,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3231024
508,6956074700.0,3.0,0.00010199839,0.00010199839,0.0,208.27774,0.00010199839,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.323106
509,7056074700.0,3.0,9.967109e-05,9.967109e-05,0.0,208.83253,9.967109e-05,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3231096
510,7156074700.0,3.0,9.74379e-05,9.74379e-05,0.0,209.39333,9.74379e-05,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3231133
511,7256074700.0,3.0,9.5294201e-05,9.5294201e-05,0.0,209.95814,9.5294201e-05,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.323117
512,7356074700.0,3.0,9.3235611e-05,9.3235611e-05,0.0,210.52807,9.3235611e-05,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3231207
513,7456074700.0,3.0,9.1257979e-05,9.1257979e-05,0.0,211.10236,9.1257979e-05,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3231245
514,7556074700.0,3.0,8.9357363e-05,8.9357363e-05,0.0,211.6799,8.9357363e-05,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3231283
515,7656074700.0,3.0,8.7530029e-05,8.7530029e-05,0.0,212.257,8.7530029e-05,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3231321
516,7756074700.0,3.0,8.5772433e-05,8.5772433e-05,0.0,212.83564,8.5772433e-05,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3231359
517,7856074700.0,3.0,8.4081215e-05,8.4081215e-05,0.0,213.41278,8.4081215e-05,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3231398
518,7956074700.0,3.0,8.2453189e-05,8.2453189e-05,0.0,213.98834,8.2453189e-05,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3231436
519,8056074700.0,3.0,8.0885329e-05,8.0885329e-05,0.0,214.56615,8.0885329e-05,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3231474
520,8156074700.0,3.0,7.9374769e-05,7.9374769e-05,0.0,215.15852,7.9374769e-05,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3231512
521,8256074700.0,3.0,7.7918787e-05,7.7918787e-05,0.0,215.75959,7.7918787e-05,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3231552
522,8356074700.0,3.0,7.6514803e-05,7.6514803e-05,0.0,216.37692,7.6514803e-05,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3231591
523,8456074700.0,3.0,7.5160366e-05,7.5160366e-05,0.0,217.02272,7.5160366e-05,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3231632
524,8556074700.0,3.0,7.3853154e-05,7.3853154e-05,0.0,217.7007,7.3853154e-05,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3231675
525,8656074700.0,3.0,7.2590961e-05,7.2590961e-05,0.0,218.4096,7.2590961e-05,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.323172
526,8756074700.0,3.0,7.1371694e-05,7.1371694e-05,0.0,219.14928,7.1371694e-05,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3231767
527,8856074700.0,3.0,7.0193367e-05,7.0193367e-05,0.0,219.91453,7.0193367e-05,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3231816
528,8956074700.0,3.0,6.9054095e-05,6.9054095e-05,0.0,220.70649,6.9054095e-05,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3231867
529,9056074700.0,3.0,6.7952089e-05,6.7952089e-05,0.0,221.51931,6.7952089e-05,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3231919
530,9156074700.0,3.0,6.688565e-05,6.688565e-05,0.0,222.3557,6.688565e-05,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3231973
531,9256074700.0,3.0,6.5853166e-05,6.5853166e-05,0.0,223.21889,6.5853166e-05,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3232028
532,9356074700.0,3.0,6.4853105e-05,6.4853105e-05,0.0,224.10316,6.4853105e-05,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3232086
533,9456074700.0,3.0,6.3884015e-05,6.3884015e-05,0.0,225.00519,6.3884015e-05,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3232144
534,9556074700.0,3.0,6.2944513e-05,6.2944513e-05,0.0,225.92538,6.2944513e-05,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3232204
535,9656074700.0,3.0,6.2033291e-05,6.2033291e-05,0.0,226.87219,6.2033291e-05,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3232265
536,9756074700.0,3.0,6.1149101e-05,6.1149101e-05,0.0,227.847,6.1149101e-05,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3232328
537,9856074700.0,3.0,6.0290761e-05,6.0290761e-05,0.0,228.84464,6.0290761e-05,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3232392
538,9956074700.0,3.0,5.9457147e-05,5.9457147e-05,0.0,229.87642,5.9457147e-05,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3232458
539,10056075000.0,3.0,5.8647192e-05,5.8647192e-05,0.0,230.93622,5.8647192e-05,0.0,2.0,0.0,0.0,4.0,31379025.0,1000.0,1.3232527
